t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , -0.970702 , 0.356883 , 0.554582 , 0.68685 , -0.358196 , 0.765007 , 0.00955229 , 0.437727 , 0.412915 , 0.0802332 , 0.505264 , 0.640858 , 0.352062 , 0.704093 , 0.25071 , 0.923765 , 0.890439 , 0.933317 , 0.847713 , 0.805261 , 0.260323 , 0.0388501 , 0.0419324 , 0.0715354 , 0.671316 , 0.91583 , 0.36729 , 0.347575 , 0.364147 , 0.733238 , 0.288827 , 0.677847 , 0.243843 , 0.0187689 , 0.00109867 , 0.821589 , 0.213569 , 0.533738 , 0.0504471 , 0.953185
1 , 0.0216987 , 0.341288 , 0.676382 , 0.105441 , -0.905026 , 0.67217 , 0.970336 , -0.761345 , 0.439406 , 0.614063 , 0.729606 , 0.590045 , 0.272011 , 0.450301 , 0.799127 , 0.0472427 , 0.950743 , 0.335368 , 0.0831629 , 0.421216 , 0.162908 , 0.167302 , 0.385601 , 0.119114 , 0.0812098 , 0.956389 , 0.533586 , 0.820307 , 0.295846 , 0.229926 , 0.900357 , 0.71865 , 0.835475 , 0.878567 , 0.196783 , 0.469527 , 0.918241 , 0.749046 , 0.989319 , 0.67861
2 , 0.28254 , 0.286538 , 0.0939055 , 0.363079 , 0.600482 , 0.861568 , 0.806299 , 0.202002 , 0.535447 , 0.87524 , 0.250496 , 0.643269 , 0.171667 , 0.52852 , 0.0908231 , 0.782403 , 0.935881 , 0.968078 , 0.682424 , 0.0314035 , 0.565264 , 0.163884 , 0.375713 , 0.983856 , 0.338725 , 0.565844 , 0.785974 , 0.262612 , 0.205329 , 0.287423 , 0.907926 , 0.963713 , 0.524369 , 0.445418 , 0.738212 , 0.564318 , 0.161138 , 0.960479 , 0.757897 , 0.152165
3 , -0.413038 , 0.0136113 , 0.0819117 , 0.552446 , 0.32371 , 0.202612 , 0.355052 , 0.162175 , 0.532884 , 0.494247 , 0.329081 , 0.328135 , 0.390271 , 0.308786 , 0.312693 , 0.518509 , 0.722221 , 0.0672628 , 0.906766 , 0.227302 , 0.725272 , 0.701621 , 0.233375 , 0.13245 , 0.933836 , 0.75573 , 0.642109 , 0.0599078 , 0.099765 , 0.822138 , 0.223304 , 0.595843 , 0.745201 , 0.732139 , 0.653951 , 0.590167 , 0.339457 , 0.0934782 , 0.8493 , 0.288369
4 , 0.650777 , 0.524155 , 0.563891 , 0.578692 , 0.671651 , 0.0329905 , 0.437971 , 0.0700095 , 0.262581 , -0.919126 , 0.441969 , 0.313425 , 0.365734 , 0.503159 , 0.80755 , 0.75222 , 0.479476 , 0.462233 , 0.934538 , 0.0564592 , 0.162755 , 0.0600299 , 0.888852 , 0.663686 , 0.294107 , 0.226081 , 0.0670187 , 0.87402 , 0.724815 , 0.646077 , 0.0690329 , 0.843928 , 0.596637 , 0.979095 , 0.271676 , 0.971831 , 0.565233 , 0.758263 , 0.168889 , 0.961821
5 , 0.262551 , 0.748222 , 0.500168 , 0.964202 , 0.532395 , 0.553087 , 0.478957 , -0.390698 , 0.737266 , 0.299203 , 0.998901 , 0.120182 , 0.28428 , 0.261452 , 0.186651 , 0.349254 , 0.277291 , 0.284402 , 0.493088 , 0.960295 , 0.288247 , 0.785485 , 0.92288 , 0.780908 , 0.0386975 , 0.650838 , 0.039552 , 0.740898 , 0.443312 , 0.377117 , 0.169652 , 0.705496 , 0.345592 , 0.189459 , 0.0342418 , 0.422285 , 0.794397 , 0.409711 , 0.475631 , 0.979858
6 , 0.639271 , 0.1442 , 0.370281 , -0.579882 , 0.979278 , 0.28663 , 0.930113 , 0.829615 , 0.995788 , 0.71981 , 0.0314646 , 0.569018 , 0.356975 , 0.909757 , 0.225318 , 0.855037 , 0.131199 , 0.631764 , 0.0863674 , 0.0727256 , 0.156896 , 0.476119 , 0.633106 , 0.389691 , 0.35725 , 0.0877102 , 0.243751 , 0.293344 , 0.239418 , 0.474044 , 0.0681783 , 0.794397 , 0.0558794 , 0.789483 , 0.44145 , 0.415418 , 0.0805994 , 0.632893 , 0.948576 , 0.180212
7 , -0.0112003 , 0.0134892 , 0.697409 , 0.957823 , 0.0757775 , 0.912107 , -0.533647 , -0.166845 , 0.000793481 , 0.471114 , 0.133702 , 0.495193 , 0.504318 , 0.362499 , 0.823084 , 0.38554 , 0.269448 , 0.219337 , 0.0994903 , 0.412122 , 0.347484 , 0.69216 , 0.225593 , 0.820612 , 0.513596 , 0.513596 , 0.88522 , 0.108615 , 0.847468 , 0.39671 , 0.567553 , 0.313486 , 0.342265 , 0.413434 , 0.116031 , 0.783624 , 0.954344 , 0.552965 , 0.87814 , 0.653737
8 , 0.583575 , 0.191595 , 0.994659 , -0.183874 , 0.848354 , 0.786523 , 0.976074 , 0.976257 , -0.990814 , -0.770806 , 0.435743 , 0.762322 , 0.730461 , 0.740043 , 0.809381 , 0.129276 , 0.901517 , 0.547197 , 0.561754 , 0.996277 , 0.966216 , 0.991028 , 0.131016 , 0.676778 , 0.47496 , 0.484542 , 0.632557 , 0.181066 , 0.00561541 , 0.891232 , 0.296945 , 0.152257 , 0.249306 , 0.813959 , 0.995575 , 0.440382 , 0.926572 , 0.370342 , 0.482681 , 0.0918302
9 , 0.0104373 , 0.561632 , 0.366039 , 0.326426 , 0.895871 , 0.736137 , -0.686911 , 0.156926 , 0.493606 , 0.581256 , 0.892087 , 0.106296 , 0.968017 , 0.221961 , 0.876278 , 0.992096 , 0.27015 , 0.61745 , 0.848628 , 0.413007 , 0.775597 , 0.087405 , 0.446272 , 0.806543 , 0.665639 , 0.920988 , 0.68392 , 0.519822 , 0.8352 , 0.400159 , 0.403333 , 0.109531 , 0.255257 , 0.897031 , 0.648396 , 0.228095 , 0.11771 , 0.0210273 , 0.849788 , 0.259468

t = 1
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , -0.976562 , 0.356883 , 0.554582 , 0.74948 , -0.358196 , 0.765007 , 0.00955229 , 0.550182 , 0.412915 , 0.264187 , 0.505264 , 0.712687 , 0.481649 , 0.763274 , 0.25071 , 0.939012 , 0.890439 , 0.933317 , 0.87817 , 0.844209 , 0.408258 , 0.0388501 , 0.233546 , 0.0715354 , 0.737053 , 0.91583 , 0.36729 , 0.47806 , 0.364147 , 0.733238 , 0.288827 , 0.677847 , 0.395074 , 0.215015 , 0.00109867 , 0.821589 , 0.370855 , 0.533738 , 0.0504471 , 0.953185
1 , 0.0173589 , 0.341288 , 0.676382 , 0.0843532 , -0.905026 , 0.67217 , 0.970336 , -0.609076 , 0.439406 , 0.49125 , 0.729606 , 0.472036 , 0.217609 , 0.36024 , 0.799127 , 0.0377941 , 0.950743 , 0.335368 , 0.0665304 , 0.336973 , 0.130326 , 0.167302 , 0.308481 , 0.119114 , 0.0649678 , 0.956389 , 0.533586 , 0.656246 , 0.295846 , 0.229926 , 0.900357 , 0.71865 , 0.66838 , 0.702854 , 0.196783 , 0.469527 , 0.734593 , 0.749046 , 0.989319 , 0.67861
2 , 0.226032 , 0.286538 , 0.0939055 , 0.290463 , 0.600482 , 0.861568 , 0.806299 , 0.161602 , 0.535447 , 0.700192 , 0.250496 , 0.514615 , 0.137333 , 0.422816 , 0.0908231 , 0.625922 , 0.935881 , 0.968078 , 0.54594 , 0.0251228 , 0.452211 , 0.163884 , 0.300571 , 0.983856 , 0.27098 , 0.565844 , 0.785974 , 0.210089 , 0.205329 , 0.287423 , 0.907926 , 0.963713 , 0.419495 , 0.356334 , 0.738212 , 0.564318 , 0.12891 , 0.960479 , 0.757897 , 0.152165
3 , -0.53043 , 0.0136113 , 0.0819117 , 0.641957 , 0.32371 , 0.202612 , 0.355052 , 0.32974 , 0.532884 , 0.595398 , 0.329081 , 0.462508 , 0.512217 , 0.447029 , 0.312693 , 0.614808 , 0.722221 , 0.0672628 , 0.925413 , 0.381841 , 0.780218 , 0.701621 , 0.3867 , 0.13245 , 0.947069 , 0.75573 , 0.642109 , 0.247926 , 0.099765 , 0.822138 , 0.223304 , 0.595843 , 0.796161 , 0.785711 , 0.653951 , 0.590167 , 0.471566 , 0.0934782 , 0.8493 , 0.288369
4 , 0.520621 , 0.524155 , 0.563891 , 0.462954 , 0.671651 , 0.0329905 , 0.437971 , 0.0560076 , 0.262581 , -0.735301 , 0.441969 , 0.25074 , 0.292587 , 0.402527 , 0.80755 , 0.601776 , 0.479476 , 0.462233 , 0.74763 , 0.0451674 , 0.130204 , 0.0600299 , 0.711081 , 0.663686 , 0.235285 , 0.226081 , 0.0670187 , 0.699216 , 0.724815 , 0.646077 , 0.0690329 , 0.843928 , 0.477309 , 0.783276 , 0.271676 , 0.971831 , 0.452187 , 0.758263 , 0.168889 , 0.961821
5 , 0.210041 , 0.748222 , 0.500168 , 0.771361 , 0.532395 , 0.553087 , 0.478957 , -0.312558 , 0.737266 , 0.239363 , 0.998901 , 0.0961455 , 0.227424 , 0.209162 , 0.186651 , 0.279403 , 0.277291 , 0.284402 , 0.39447 , 0.768236 , 0.230598 , 0.785485 , 0.738304 , 0.780908 , 0.030958 , 0.650838 , 0.039552 , 0.592718 , 0.443312 , 0.377117 , 0.169652 , 0.705496 , 0.276473 , 0.151567 , 0.0342418 , 0.422285 , 0.635517 , 0.409711 , 0.475631 , 0.979858
6 , 0.511417 , 0.1442 , 0.370281 , -0.463906 , 0.979278 , 0.28663 , 0.930113 , 0.663692 , 0.995788 , 0.575848 , 0.0314646 , 0.455214 , 0.28558 , 0.727805 , 0.225318 , 0.68403 , 0.131199 , 0.631764 , 0.0690939 , 0.0581805 , 0.125517 , 0.476119 , 0.506485 , 0.389691 , 0.2858 , 0.0877102 , 0.243751 , 0.234675 , 0.239418 , 0.474044 , 0.0681783 , 0.794397 , 0.0447035 , 0.631587 , 0.44145 , 0.415418 , 0.0644795 , 0.632893 , 0.948576 , 0.180212
7 , -0.20896 , 0.0134892 , 0.697409 , 0.966259 , 0.0757775 , 0.912107 , -0.533647 , -0.333476 , 0.000793481 , 0.576891 , 0.133702 , 0.596155 , 0.603455 , 0.489999 , 0.823084 , 0.508432 , 0.269448 , 0.219337 , 0.279592 , 0.529698 , 0.477987 , 0.69216 , 0.380474 , 0.820612 , 0.610877 , 0.513596 , 0.88522 , 0.286892 , 0.847468 , 0.39671 , 0.567553 , 0.313486 , 0.473812 , 0.530747 , 0.116031 , 0.783624 , 0.963475 , 0.552965 , 0.87814 , 0.653737
8 , 0.46686 , 0.191595 , 0.994659 , -0.147099 , 0.848354 , 0.786523 , 0.976074 , 0.781005 , -0.990814 , -0.616645 , 0.435743 , 0.609857 , 0.584368 , 0.592035 , 0.809381 , 0.103421 , 0.901517 , 0.547197 , 0.449403 , 0.797021 , 0.772973 , 0.991028 , 0.104813 , 0.676778 , 0.379968 , 0.484542 , 0.632557 , 0.144853 , 0.00561541 , 0.891232 , 0.296945 , 0.152257 , 0.199445 , 0.651167 , 0.995575 , 0.440382 , 0.741258 , 0.370342 , 0.482681 , 0.0918302
9 , 0.20835 , 0.561632 , 0.366039 , 0.461141 , 0.895871 , 0.736137 , -0.686911 , 0.325541 , 0.493606 , 0.665004 , 0.892087 , 0.285037 , 0.974413 , 0.377569 , 0.876278 , 0.993677 , 0.27015 , 0.61745 , 0.878903 , 0.530406 , 0.820478 , 0.087405 , 0.557018 , 0.806543 , 0.732511 , 0.920988 , 0.68392 , 0.615857 , 0.8352 , 0.400159 , 0.403333 , 0.109531 , 0.404205 , 0.917624 , 0.648396 , 0.228095 , 0.294168 , 0.0210273 , 0.849788 , 0.259468

t = 2
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , -0.981249 , 0.485507 , 0.643666 , 0.799584 , -0.486557 , 0.812006 , 0.207642 , 0.640145 , 0.530332 , 0.411349 , 0.604212 , 0.712687 , 0.481649 , 0.810619 , 0.400568 , 0.951209 , 0.890439 , 0.933317 , 0.87817 , 0.844209 , 0.526607 , 0.23108 , 0.386837 , 0.257228 , 0.789642 , 0.932664 , 0.493832 , 0.582448 , 0.491318 , 0.78659 , 0.431062 , 0.742277 , 0.516059 , 0.372012 , 0.200879 , 0.857271 , 0.496684 , 0.626991 , 0.240358 , 0.962548
1 , 0.213887 , 0.473031 , 0.741105 , 0.267483 , -0.924021 , 0.737736 , 0.976269 , -0.687261 , 0.551524 , 0.593 , 0.783685 , 0.472036 , 0.217609 , 0.488192 , 0.839302 , 0.230235 , 0.950743 , 0.335368 , 0.0665304 , 0.336973 , 0.304261 , 0.333842 , 0.446785 , 0.295291 , 0.251974 , 0.965111 , 0.626868 , 0.724996 , 0.436677 , 0.383941 , 0.920286 , 0.77492 , 0.734704 , 0.762283 , 0.357427 , 0.575622 , 0.787674 , 0.799237 , 0.991455 , 0.742888
2 , 0.380826 , 0.429231 , 0.275124 , 0.43237 , 0.680386 , 0.889254 , 0.845039 , 0.329281 , 0.628358 , 0.760154 , 0.400397 , 0.514615 , 0.137333 , 0.538253 , 0.272658 , 0.700738 , 0.935881 , 0.968078 , 0.54594 , 0.0251228 , 0.561769 , 0.331108 , 0.440457 , 0.987085 , 0.416784 , 0.652675 , 0.828779 , 0.368072 , 0.364263 , 0.429939 , 0.926341 , 0.970971 , 0.535596 , 0.485067 , 0.79057 , 0.651454 , 0.303128 , 0.968383 , 0.806317 , 0.321732
3 , -0.624344 , 0.210889 , 0.265529 , 0.713565 , 0.458968 , 0.36209 , 0.484042 , 0.463792 , 0.626307 , 0.676318 , 0.463265 , 0.462508 , 0.512217 , 0.557623 , 0.450154 , 0.691846 , 0.722221 , 0.0672628 , 0.925413 , 0.381841 , 0.824174 , 0.761296 , 0.50936 , 0.30596 , 0.957655 , 0.804584 , 0.713688 , 0.398341 , 0.279812 , 0.85771 , 0.378643 , 0.676675 , 0.836929 , 0.828569 , 0.723161 , 0.672134 , 0.577253 , 0.274783 , 0.87944 , 0.430696
4 , 0.616497 , 0.619324 , 0.651112 , 0.570363 , 0.737321 , 0.226392 , 0.550377 , 0.244806 , 0.410065 , -0.788241 , 0.553575 , 0.25074 , 0.292587 , 0.522022 , 0.84604 , 0.681421 , 0.479476 , 0.462233 , 0.74763 , 0.0451674 , 0.304163 , 0.248024 , 0.768865 , 0.730949 , 0.388228 , 0.380865 , 0.253615 , 0.759373 , 0.779852 , 0.716861 , 0.255226 , 0.875143 , 0.581848 , 0.826621 , 0.417341 , 0.977465 , 0.561749 , 0.80661 , 0.335112 , 0.969457
5 , 0.368032 , 0.798578 , 0.600134 , 0.817089 , 0.625916 , 0.64247 , 0.583166 , -0.450047 , 0.789813 , 0.39149 , 0.999121 , 0.0961455 , 0.227424 , 0.367329 , 0.349321 , 0.423522 , 0.277291 , 0.284402 , 0.39447 , 0.768236 , 0.384478 , 0.828388 , 0.790643 , 0.824726 , 0.224766 , 0.72067 , 0.231642 , 0.674175 , 0.554649 , 0.501694 , 0.335722 , 0.764397 , 0.421179 , 0.321254 , 0.227393 , 0.537828 , 0.708414 , 0.527769 , 0.580505 , 0.983886
6 , 0.609134 , 0.31536 , 0.496225 , -0.571125 , 0.983422 , 0.429304 , 0.94409 , 0.730954 , 0.996631 , 0.660678 , 0.225172 , 0.455214 , 0.28558 , 0.782244 , 0.380255 , 0.747224 , 0.131199 , 0.631764 , 0.0690939 , 0.0581805 , 0.300413 , 0.580895 , 0.605188 , 0.511753 , 0.42864 , 0.270168 , 0.395001 , 0.38774 , 0.391534 , 0.579235 , 0.254543 , 0.835517 , 0.235763 , 0.705269 , 0.55316 , 0.532334 , 0.251584 , 0.706314 , 0.958861 , 0.344169
7 , -0.367168 , 0.210791 , 0.757927 , 0.973007 , 0.260622 , 0.929685 , -0.626917 , -0.466781 , 0.200635 , 0.661513 , 0.306961 , 0.596155 , 0.603455 , 0.591999 , 0.858467 , 0.606746 , 0.269448 , 0.219337 , 0.279592 , 0.529698 , 0.58239 , 0.753728 , 0.504379 , 0.85649 , 0.688701 , 0.610877 , 0.908176 , 0.429514 , 0.877975 , 0.517368 , 0.654042 , 0.450789 , 0.57905 , 0.624598 , 0.292825 , 0.826899 , 0.97078 , 0.642372 , 0.902512 , 0.72299
8 , 0.573488 , 0.353276 , 0.995727 , -0.317679 , 0.878683 , 0.829218 , 0.980859 , 0.824804 , -0.992651 , -0.693316 , 0.548595 , 0.609857 , 0.584368 , 0.673628 , 0.847505 , 0.282737 , 0.901517 , 0.547197 , 0.449403 , 0.797021 , 0.818378 , 0.992822 , 0.28385 , 0.741423 , 0.503974 , 0.587634 , 0.706046 , 0.315882 , 0.204492 , 0.912986 , 0.437556 , 0.321805 , 0.359556 , 0.720934 , 0.99646 , 0.552306 , 0.793006 , 0.496274 , 0.586145 , 0.273464
9 , 0.36668 , 0.649306 , 0.492831 , 0.568913 , 0.916697 , 0.78891 , -0.749529 , 0.460433 , 0.594885 , 0.732004 , 0.913669 , 0.285037 , 0.974413 , 0.502055 , 0.901022 , 0.994941 , 0.27015 , 0.61745 , 0.878903 , 0.530406 , 0.856382 , 0.269924 , 0.645614 , 0.845235 , 0.786009 , 0.93679 , 0.747136 , 0.692686 , 0.86816 , 0.520127 , 0.522666 , 0.287625 , 0.523364 , 0.9341 , 0.718717 , 0.382476 , 0.435334 , 0.216822 , 0.87983 , 0.407575

t = 3
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , -0.985 , 0.588405 , 0.714933 , 0.839667 , -0.589245 , 0.849605 , 0.366113 , 0.712116 , 0.624266 , 0.529079 , 0.604212 , 0.770149 , 0.481649 , 0.810619 , 0.400568 , 0.951209 , 0.890439 , 0.933317 , 0.902536 , 0.875367 , 0.621285 , 0.384864 , 0.509469 , 0.405783 , 0.831714 , 0.946131 , 0.595066 , 0.665959 , 0.593054 , 0.829272 , 0.544849 , 0.793822 , 0.612848 , 0.49761 , 0.360703 , 0.885817 , 0.597347 , 0.701592 , 0.392286 , 0.970038
1 , 0.37111 , 0.578425 , 0.792884 , 0.413986 , -0.939217 , 0.790189 , 0.981015 , -0.749809 , 0.641219 , 0.6744 , 0.783685 , 0.577629 , 0.217609 , 0.488192 , 0.839302 , 0.230235 , 0.950743 , 0.335368 , 0.253224 , 0.469579 , 0.443409 , 0.467074 , 0.557428 , 0.436233 , 0.401579 , 0.972089 , 0.701495 , 0.779997 , 0.549342 , 0.507153 , 0.936229 , 0.819936 , 0.787763 , 0.809826 , 0.485941 , 0.660497 , 0.830139 , 0.83939 , 0.993164 , 0.79431
