t = 0
2 , 0.504661 , 0.543384 , 0.420099 , 0.545896 , 0.744309 , 0.911404 , 0.876031 , 0.463425 , 0.702686 , 0.808123 , 0.400397 , 0.611692 , 0.137333 , 0.538253 , 0.272658 , 0.700738 , 0.935881 , 0.968078 , 0.636752 , 0.220098 , 0.649415 , 0.464886 , 0.552365 , 0.989668 , 0.533427 , 0.72214 , 0.863023 , 0.494457 , 0.49141 , 0.543951 , 0.941072 , 0.976777 , 0.628477 , 0.588054 , 0.832456 , 0.721163 , 0.442503 , 0.974706 , 0.845054 , 0.457386
3 , -0.699475 , 0.368711 , 0.412423 , 0.770852 , 0.567174 , 0.489672 , 0.587233 , 0.571034 , 0.701046 , 0.741055 , 0.463265 , 0.570006 , 0.512217 , 0.557623 , 0.450154 , 0.691846 , 0.722221 , 0.0672628 , 0.94033 , 0.505473 , 0.859339 , 0.809037 , 0.607488 , 0.444768 , 0.966124 , 0.843667 , 0.77095 , 0.518673 , 0.42385 , 0.886168 , 0.502915 , 0.74134 , 0.869543 , 0.862855 , 0.778528 , 0.737707 , 0.661802 , 0.419826 , 0.903552 , 0.544556
4 , 0.693198 , 0.695459 , 0.72089 , 0.65629 , 0.789857 , 0.381114 , 0.640302 , 0.395845 , 0.528052 , -0.830593 , 0.553575 , 0.400592 , 0.292587 , 0.522022 , 0.84604 , 0.681421 , 0.479476 , 0.462233 , 0.798104 , 0.236134 , 0.443331 , 0.398419 , 0.815092 , 0.784759 , 0.510583 , 0.504692 , 0.402892 , 0.807498 , 0.823881 , 0.773489 , 0.404181 , 0.900114 , 0.665478 , 0.861297 , 0.533872 , 0.981972 , 0.649399 , 0.845288 , 0.468089 , 0.975566
5 , 0.494426 , 0.838862 , 0.680107 , 0.853671 , 0.700733 , 0.713976 , 0.666533 , -0.560037 , 0.83185 , 0.513192 , 0.999121 , 0.276916 , 0.227424 , 0.367329 , 0.349321 , 0.423522 , 0.277291 , 0.284402 , 0.515576 , 0.814589 , 0.507583 , 0.862711 , 0.832514 , 0.859781 , 0.379813 , 0.776536 , 0.385313 , 0.73934 , 0.64372 , 0.601355 , 0.468578 , 0.811518 , 0.536943 , 0.457003 , 0.381915 , 0.630262 , 0.766731 , 0.622215 , 0.664404 , 0.987109
6 , 0.687307 , 0.452288 , 0.59698 , -0.6569 , 0.986738 , 0.543443 , 0.955272 , 0.784763 , 0.997305 , 0.728543 , 0.225172 , 0.564171 , 0.28558 , 0.782244 , 0.380255 , 0.747224 , 0.131199 , 0.631764 , 0.255275 , 0.246544 , 0.440331 , 0.664716 , 0.684151 , 0.609402 , 0.542912 , 0.416135 , 0.516001 , 0.510192 , 0.513227 , 0.663388 , 0.403634 , 0.868414 , 0.38861 , 0.764215 , 0.642528 , 0.625867 , 0.401267 , 0.765051 , 0.967089 , 0.475336
7 , -0.493735 , 0.368633 , 0.806342 , 0.978406 , 0.408498 , 0.943748 , -0.701534 , -0.573424 , 0.360508 , 0.72921 , 0.306961 , 0.676924 , 0.603455 , 0.591999 , 0.858467 , 0.606746 , 0.269448 , 0.219337 , 0.423674 , 0.623758 , 0.665912 , 0.802982 , 0.603504 , 0.885192 , 0.750961 , 0.688701 , 0.926541 , 0.543611 , 0.90238 , 0.613894 , 0.723234 , 0.560631 , 0.66324 , 0.699678 , 0.43426 , 0.861519 , 0.976624 , 0.713898 , 0.922009 , 0.778392
8 , 0.65879 , 0.482621 , 0.996582 , -0.454143 , 0.902946 , 0.863375 , 0.984687 , 0.859843 , -0.994121 , -0.754653 , 0.548595 , 0.687886 , 0.584368 , 0.673628 , 0.847505 , 0.282737 , 0.901517 , 0.547197 , 0.559523 , 0.837617 , 0.854703 , 0.994258 , 0.42708 , 0.793138 , 0.603179 , 0.670107 , 0.764837 , 0.452706 , 0.363594 , 0.930389 , 0.550045 , 0.457444 , 0.487645 , 0.776747 , 0.997168 , 0.641845 , 0.834405 , 0.597019 , 0.668916 , 0.418771
9 , 0.493344 , 0.719445 , 0.594265 , 0.65513 , 0.933357 , 0.831128 , -0.799623 , 0.568346 , 0.675908 , 0.785603 , 0.913669 , 0.428029 , 0.974413 , 0.502055 , 0.901022 , 0.994941 , 0.27015 , 0.61745 , 0.903122 , 0.624324 , 0.885106 , 0.415939 , 0.716491 , 0.876188 , 0.828807 , 0.949432 , 0.797709 , 0.754149 , 0.894528 , 0.616102 , 0.618133 , 0.4301 , 0.618692 , 0.94728 , 0.774974 , 0.505981 , 0.548267 , 0.373457 , 0.903864 , 0.52606

t = 4
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , -0.988 , 0.670724 , 0.771946 , 0.871734 , -0.671396 , 0.879684 , 0.492891 , 0.769693 , 0.699413 , 0.623263 , 0.683369 , 0.816119 , 0.585319 , 0.810619 , 0.520454 , 0.951209 , 0.912351 , 0.933317 , 0.902536 , 0.900294 , 0.697028 , 0.507891 , 0.607576 , 0.524626 , 0.865371 , 0.956905 , 0.676053 , 0.732767 , 0.674443 , 0.863418 , 0.63588 , 0.835057 , 0.690278 , 0.598088 , 0.488563 , 0.908653 , 0.677878 , 0.761274 , 0.513829 , 0.97603
1 , 0.496888 , 0.66274 , 0.834307 , 0.531189 , -0.951374 , 0.832151 , 0.984812 , -0.799847 , 0.712976 , 0.73952 , 0.826948 , 0.662103 , 0.374087 , 0.488192 , 0.871441 , 0.230235 , 0.960595 , 0.335368 , 0.253224 , 0.575663 , 0.554727 , 0.573659 , 0.645942 , 0.548986 , 0.521264 , 0.977671 , 0.761196 , 0.823998 , 0.639473 , 0.605722 , 0.948983 , 0.855949 , 0.83021 , 0.847861 , 0.588753 , 0.728398 , 0.864111 , 0.871512 , 0.994531 , 0.835448
2 , 0.603729 , 0.634708 , 0.53608 , 0.636717 , 0.795447 , 0.929123 , 0.900825 , 0.57074 , 0.762149 , 0.846498 , 0.520317 , 0.689354 , 0.309867 , 0.538253 , 0.418127 , 0.700738 , 0.948704 , 0.968078 , 0.636752 , 0.376079 , 0.719532 , 0.571909 , 0.641892 , 0.991734 , 0.626742 , 0.777712 , 0.890419 , 0.595566 , 0.593128 , 0.635161 , 0.952858 , 0.981421 , 0.702782 , 0.670443 , 0.865965 , 0.776931 , 0.554002 , 0.979765 , 0.876043 , 0.565909
3 , -0.75958 , 0.494969 , 0.529939 , 0.816682 , 0.653739 , 0.591738 , 0.669787 , 0.656827 , 0.760836 , 0.792844 , 0.570612 , 0.656005 , 0.609773 , 0.557623 , 0.560123 , 0.691846 , 0.777776 , 0.0672628 , 0.94033 , 0.604379 , 0.887472 , 0.84723 , 0.68599 , 0.555815 , 0.972899 , 0.874934 , 0.81676 , 0.614938 , 0.53908 , 0.908935 , 0.602332 , 0.793072 , 0.895634 , 0.890284 , 0.822823 , 0.790165 , 0.729442 , 0.535861 , 0.922841 , 0.635645
4 , 0.754558 , 0.756368 , 0.776712 , 0.725032 , 0.831885 , 0.504891 , 0.712241 , 0.516676 , 0.622442 , -0.864474 , 0.64286 , 0.520474 , 0.43407 , 0.522022 , 0.876832 , 0.681421 , 0.583581 , 0.462233 , 0.798104 , 0.388907 , 0.554665 , 0.518735 , 0.852074 , 0.827807 , 0.608466 , 0.603754 , 0.522314 , 0.845998 , 0.859105 , 0.818791 , 0.523345 , 0.920091 , 0.732382 , 0.889037 , 0.627098 , 0.985578 , 0.71952 , 0.876231 , 0.574471 , 0.980452
5 , 0.595541 , 0.87109 , 0.744086 , 0.882937 , 0.760586 , 0.771181 , 0.733226 , -0.64803 , 0.86548 , 0.610554 , 0.999297 , 0.421533 , 0.381939 , 0.367329 , 0.479457 , 0.423522 , 0.421833 , 0.284402 , 0.515576 , 0.851671 , 0.606066 , 0.890169 , 0.866012 , 0.887825 , 0.503851 , 0.821229 , 0.508251 , 0.791472 , 0.714976 , 0.681084 , 0.574862 , 0.849214 , 0.629554 , 0.565602 , 0.505532 , 0.70421 , 0.813385 , 0.697772 , 0.731523 , 0.989687
6 , 0.749846 , 0.56183 , 0.677584 , -0.72552 , 0.98939 , 0.634754 , 0.964218 , 0.82781 , 0.997844 , 0.782834 , 0.380137 , 0.651337 , 0.428464 , 0.782244 , 0.504204 , 0.747224 , 0.304959 , 0.631764 , 0.255275 , 0.397236 , 0.552264 , 0.731773 , 0.74732 , 0.687522 , 0.634329 , 0.532908 , 0.612801 , 0.608154 , 0.610582 , 0.730711 , 0.522907 , 0.894731 , 0.510888 , 0.811372 , 0.714023 , 0.700694 , 0.521013 , 0.812041 , 0.973671 , 0.580268
7 , -0.594988 , 0.494906 , 0.845073 , 0.982724 , 0.526798 , 0.954999 , -0.761227 , -0.65874 , 0.488406 , 0.783368 , 0.445569 , 0.741539 , 0.682764 , 0.591999 , 0.886774 , 0.606746 , 0.415558 , 0.219337 , 0.423674 , 0.699006 , 0.732729 , 0.842386 , 0.682803 , 0.908153 , 0.800769 , 0.750961 , 0.941233 , 0.634889 , 0.921904 , 0.691116 , 0.778587 , 0.648505 , 0.730592 , 0.759743 , 0.547408 , 0.889215 , 0.981299 , 0.771118 , 0.937607 , 0.822713
8 , 0.727032 , 0.586097 , 0.997266 , -0.563315 , 0.922357 , 0.8907 , 0.98775 , 0.887875 , -0.995297 , -0.803722 , 0.638876 , 0.750309 , 0.667495 , 0.673628 , 0.878004 , 0.282737 , 0.921213 , 0.547197 , 0.559523 , 0.870094 , 0.883762 , 0.995406 , 0.541664 , 0.834511 , 0.682543 , 0.736086 , 0.811869 , 0.562165 , 0.490875 , 0.944311 , 0.640036 , 0.565956 , 0.590116 , 0.821398 , 0.997734 , 0.713476 , 0.867524 , 0.677615 , 0.735133 , 0.535017
9 , 0.594675 , 0.775556 , 0.675412 , 0.724104 , 0.946686 , 0.864902 , -0.839698 , 0.654677 , 0.740726 , 0.828482 , 0.930935 , 0.542424 , 0.979531 , 0.502055 , 0.920818 , 0.994941 , 0.41612 , 0.61745 , 0.903122 , 0.69946 , 0.908085 , 0.532751 , 0.773193 , 0.90095 , 0.863046 , 0.959546 , 0.838167 , 0.803319 , 0.915622 , 0.692881 , 0.694506 , 0.54408 , 0.694953 , 0.957824 , 0.819979 , 0.604785 , 0.638614 , 0.498766 , 0.923091 , 0.620848

t = 5
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , -0.9904 , 0.736579 , 0.817557 , 0.897387 , -0.737117 , 0.903747 , 0.594313 , 0.815754 , 0.75953 , 0.698611 , 0.746695 , 0.816119 , 0.585319 , 0.848495 , 0.520454 , 0.960968 , 0.929881 , 0.946654 , 0.902536 , 0.900294 , 0.757623 , 0.606313 , 0.68606 , 0.619701 , 0.892297 , 0.965524 , 0.740842 , 0.786213 , 0.739555 , 0.890734 , 0.708704 , 0.868046 , 0.752222 , 0.67847 , 0.59085 , 0.926923 , 0.742302 , 0.809019 , 0.611063 , 0.980824
1 , 0.59751 , 0.730192 , 0.867446 , 0.624951 , -0.961099 , 0.865721 , 0.98785 , -0.839878 , 0.77038 , 0.791616 , 0.861558 , 0.662103 , 0.374087 , 0.590554 , 0.871441 , 0.384188 , 0.968476 , 0.468294 , 0.253224 , 0.575663 , 0.643782 , 0.658927 , 0.716754 , 0.639189 , 0.617011 , 0.982137 , 0.808957 , 0.859198 , 0.711579 , 0.684578 , 0.959186 , 0.884759 , 0.864168 , 0.878289 , 0.671003 , 0.782718 , 0.891289 , 0.897209 , 0.995625 , 0.868358
2 , 0.682983 , 0.707766 , 0.628864 , 0.709374 , 0.836357 , 0.943298 , 0.92066 , 0.656592 , 0.809719 , 0.877199 , 0.616254 , 0.689354 , 0.309867 , 0.630602 , 0.418127 , 0.76059 , 0.958964 , 0.974462 , 0.636752 , 0.376079 , 0.775626 , 0.657527 , 0.713514 , 0.993387 , 0.701393 , 0.82217 , 0.912335 , 0.676453 , 0.674503 , 0.708129 , 0.962286 , 0.985137 , 0.762225 , 0.736354 , 0.892772 , 0.821545 , 0.643202 , 0.983812 , 0.900834 , 0.652727
3 , -0.807664 , 0.595975 , 0.623951 , 0.853346 , 0.722992 , 0.67339 , 0.735829 , 0.725462 , 0.808669 , 0.834275 , 0.656489 , 0.656005 , 0.609773 , 0.646099 , 0.560123 , 0.753477 , 0.822221 , 0.25381 , 0.94033 , 0.604379 , 0.909977 , 0.877784 , 0.748792 , 0.644652 , 0.978319 , 0.899947 , 0.853408 , 0.691951 , 0.631264 , 0.927148 , 0.681865 , 0.834458 , 0.916507 , 0.912227 , 0.858258 , 0.832132 , 0.783553 , 0.628689 , 0.938273 , 0.708516
4 , 0.803647 , 0.805094 , 0.82137 , 0.780026 , 0.865508 , 0.603913 , 0.769793 , 0.613341 , 0.697953 , -0.891579 , 0.714288 , 0.520474 , 0.43407 , 0.617617 , 0.876832 , 0.745137 , 0.666865 , 0.569787 , 0.798104 , 0.388907 , 0.643732 , 0.614988 , 0.881659 , 0.862246 , 0.686773 , 0.683003 , 0.617851 , 0.876799 , 0.887284 , 0.855033 , 0.618676 , 0.936073 , 0.785906 , 0.91123 , 0.701678 , 0.988462 , 0.775616 , 0.900984 , 0.659577 , 0.984362
5 , 0.676433 , 0.896872 , 0.795269 , 0.90635 , 0.808469 , 0.816944 , 0.786581 , -0.718424 , 0.892384 , 0.688443 , 0.999437 , 0.421533 , 0.381939 , 0.493863 , 0.479457 , 0.538818 , 0.537466 , 0.427522 , 0.515576 , 0.851671 , 0.684853 , 0.912135 , 0.892809 , 0.91026 , 0.60308 , 0.856983 , 0.6066 , 0.833177 , 0.771981 , 0.744867 , 0.65989 , 0.879371 , 0.703643 , 0.652482 , 0.604425 , 0.763368 , 0.850708 , 0.758218 , 0.785218 , 0.99175
6 , 0.799876 , 0.649464 , 0.742067 , -0.780416 , 0.991512 , 0.707804 , 0.971374 , 0.862248 , 0.998275 , 0.826267 , 0.50411 , 0.651337 , 0.428464 , 0.825795 , 0.504204 , 0.797779 , 0.443967 , 0.705411 , 0.255275 , 0.397236 , 0.641812 , 0.785418 , 0.797856 , 0.750017 , 0.707464 , 0.626326 , 0.690241 , 0.686523 , 0.688465 , 0.784568 , 0.618326 , 0.915785 , 0.608711 , 0.849098 , 0.771218 , 0.760555 , 0.616811 , 0.849633 , 0.978937 , 0.664215
7 , -0.67599 , 0.595925 , 0.876059 , 0.98618 , 0.621438 , 0.963999 , -0.808982 , -0.726992 , 0.590725 , 0.826695 , 0.556455 , 0.741539 , 0.682764 , 0.673599 , 0.886774 , 0.685397 , 0.532447 , 0.375469 , 0.423674 , 0.699006 , 0.786183 , 0.873909 , 0.746242 , 0.926523 , 0.840615 , 0.800769 , 0.952986 , 0.707911 , 0.937523 , 0.752892 , 0.82287 , 0.718804 , 0.784473 , 0.807794 , 0.637926 , 0.911372 , 0.98504 , 0.816894 , 0.950086 , 0.858171
8 , 0.781626 , 0.668877 , 0.997812 , -0.650652 , 0.937886 , 0.91256 , 0.9902 , 0.9103 , -0.996237 , -0.842978 , 0.711101 , 0.750309 , 0.667495 , 0.738902 , 0.878004 , 0.42619 , 0.936971 , 0.637757 , 0.559523 , 0.870094 , 0.90701 , 0.996325 , 0.633331 , 0.867608 , 0.746035 , 0.788869 , 0.849495 , 0.649732 , 0.5927 , 0.955449 , 0.712029 , 0.652764 , 0.672093 , 0.857118 , 0.998187 , 0.770781 , 0.894019 , 0.742092 , 0.788106 , 0.628014
9 , 0.67574 , 0.820445 , 0.74033 , 0.779283 , 0.957349 , 0.891922 , -0.871759 , 0.723742 , 0.792581 , 0.862786 , 0.944748 , 0.542424 , 0.979531 , 0.601644 , 0.920818 , 0.995953 , 0.532896 , 0.69396 , 0.903122 , 0.69946 , 0.926468 , 0.626201 , 0.818554 , 0.92076 , 0.890437 , 0.967637 , 0.870534 , 0.842655 , 0.932498 , 0.754305 , 0.755605 , 0.635264 , 0.755963 , 0.966259 , 0.855983 , 0.683828 , 0.710891 , 0.599013 , 0.938473 , 0.696678

t = 6
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , -0.99232 , 0.789264 , 0.854046 , 0.91791 , -0.789694 , 0.922998 , 0.67545 , 0.852603 , 0.807624 , 0.758889 , 0.797356 , 0.852895 , 0.668256 , 0.848495 , 0.520454 , 0.960968 , 0.929881 , 0.957323 , 0.922029 , 0.920235 , 0.806098 , 0.68505 , 0.748848 , 0.695761 , 0.913837 , 0.972419 , 0.792674 , 0.828971 , 0.791644 , 0.912587 , 0.766963 , 0.894437 , 0.801778 , 0.742776 , 0.67268 , 0.941538 , 0.793842 , 0.847215 , 0.688851 , 0.984659
1 , 0.678008 , 0.784153 , 0.893957 , 0.699961 , -0.968879 , 0.892577 , 0.99028 , -0.871902 , 0.816304 , 0.833293 , 0.889247 , 0.729682 , 0.49927 , 0.590554 , 0.871441 , 0.384188 , 0.968476 , 0.574635 , 0.402579 , 0.66053 , 0.715025 , 0.727142 , 0.773403 , 0.711351 , 0.693609 , 0.98571 , 0.847165 , 0.887359 , 0.769263 , 0.747662 , 0.967349 , 0.907807 , 0.891335 , 0.902631 , 0.736802 , 0.826175 , 0.913031 , 0.917768 , 0.9965 , 0.894687
2 , 0.746386 , 0.766213 , 0.703091 , 0.767499 , 0.869086 , 0.954639 , 0.936528 , 0.725274 , 0.847775 , 0.901759 , 0.693003 , 0.751483 , 0.447893 , 0.630602 , 0.418127 , 0.76059 , 0.958964 , 0.97957 , 0.709401 , 0.500863 , 0.8205 , 0.726022 , 0.770811 , 0.99471 , 0.761115 , 0.857736 , 0.929868 , 0.741162 , 0.739602 , 0.766503 , 0.969829 , 0.98811 , 0.80978 , 0.789084 , 0.914217 , 0.857236 , 0.714561 , 0.98705 , 0.920668 , 0.722181
3 , -0.846131 , 0.67678 , 0.699161 , 0.882676 , 0.778393 , 0.738712 , 0.788664 , 0.780369 , 0.846935 , 0.86742 , 0.725192 , 0.724804 , 0.687819 , 0.646099 , 0.560123 , 0.753477 , 0.822221 , 0.403048 , 0.952264 , 0.683503 , 0.927982 , 0.902227 , 0.799034 , 0.715721 , 0.982655 , 0.919958 , 0.882726 , 0.75356 , 0.705011 , 0.941718 , 0.745492 , 0.867566 , 0.933206 , 0.929782 , 0.886607 , 0.865706 , 0.826843 , 0.702951 , 0.950619 , 0.766813
4 , 0.842917 , 0.844075 , 0.857096 , 0.824021 , 0.892407 , 0.68313 , 0.815834 , 0.690673 , 0.758363 , -0.913263 , 0.771431 , 0.616379 , 0.547256 , 0.617617 , 0.876832 , 0.745137 , 0.666865 , 0.655829 , 0.838483 , 0.511126 , 0.714985 , 0.691991 , 0.905327 , 0.889797 , 0.749418 , 0.746402 , 0.694281 , 0.901439 , 0.909827 , 0.884026 , 0.694941 , 0.948858 , 0.828725 , 0.928984 , 0.761343 , 0.99077 , 0.820493 , 0.920788 , 0.727662 , 0.98749
