t = 0
5 , 0.741146 , 0.917498 , 0.836215 , 0.92508 , 0.846775 , 0.853556 , 0.829265 , -0.774739 , 0.913907 , 0.750754 , 0.99955 , 0.537226 , 0.505551 , 0.493863 , 0.479457 , 0.538818 , 0.537466 , 0.542017 , 0.612461 , 0.881337 , 0.747882 , 0.929708 , 0.914247 , 0.928208 , 0.682464 , 0.885586 , 0.68528 , 0.866542 , 0.817584 , 0.795894 , 0.727912 , 0.903497 , 0.762915 , 0.721986 , 0.68354 , 0.810694 , 0.880566 , 0.806574 , 0.828175 , 0.9934
6 , 0.839901 , 0.719571 , 0.793654 , -0.824333 , 0.99321 , 0.766243 , 0.977099 , 0.889799 , 0.99862 , 0.861014 , 0.603288 , 0.72107 , 0.542771 , 0.825795 , 0.504204 , 0.797779 , 0.443967 , 0.764329 , 0.40422 , 0.517788 , 0.713449 , 0.828335 , 0.838285 , 0.800014 , 0.765971 , 0.701061 , 0.752192 , 0.749218 , 0.750772 , 0.827655 , 0.694661 , 0.932628 , 0.686968 , 0.879278 , 0.816974 , 0.808444 , 0.693449 , 0.879706 , 0.983149 , 0.731372
7 , -0.740792 , 0.67674 , 0.900847 , 0.988944 , 0.697151 , 0.971199 , -0.847185 , -0.781593 , 0.67258 , 0.861356 , 0.645164 , 0.793231 , 0.746211 , 0.673599 , 0.886774 , 0.685397 , 0.532447 , 0.500375 , 0.538939 , 0.759205 , 0.828947 , 0.899127 , 0.796994 , 0.941218 , 0.872492 , 0.840615 , 0.962389 , 0.766329 , 0.950019 , 0.802314 , 0.858296 , 0.775043 , 0.827579 , 0.846235 , 0.710341 , 0.929098 , 0.988032 , 0.853516 , 0.960069 , 0.886537
8 , 0.825301 , 0.735102 , 0.99825 , -0.720521 , 0.950308 , 0.930048 , 0.99216 , 0.92824 , -0.99699 , -0.874382 , 0.76888 , 0.800247 , 0.733996 , 0.738902 , 0.878004 , 0.42619 , 0.936971 , 0.710206 , 0.647618 , 0.896075 , 0.925608 , 0.99706 , 0.706665 , 0.894087 , 0.796828 , 0.831095 , 0.879596 , 0.719785 , 0.67416 , 0.964359 , 0.769623 , 0.722212 , 0.737674 , 0.885695 , 0.99855 , 0.816624 , 0.915215 , 0.793674 , 0.830485 , 0.702411
9 , 0.740592 , 0.856356 , 0.792264 , 0.823427 , 0.965879 , 0.913537 , -0.897407 , 0.778993 , 0.834065 , 0.890229 , 0.955799 , 0.633939 , 0.983625 , 0.601644 , 0.920818 , 0.995953 , 0.532896 , 0.755168 , 0.922498 , 0.759568 , 0.941174 , 0.700961 , 0.854844 , 0.936608 , 0.912349 , 0.974109 , 0.896427 , 0.874124 , 0.945998 , 0.803444 , 0.804484 , 0.708211 , 0.80477 , 0.973007 , 0.884786 , 0.747062 , 0.768713 , 0.67921 , 0.950778 , 0.757343

t = 7
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , -0.993856 , 0.831411 , 0.883236 , 0.934328 , -0.831755 , 0.938398 , 0.74036 , 0.882083 , 0.846099 , 0.807111 , 0.797356 , 0.852895 , 0.668256 , 0.878796 , 0.520454 , 0.960968 , 0.943905 , 0.965858 , 0.937623 , 0.920235 , 0.844878 , 0.74804 , 0.799079 , 0.756609 , 0.93107 , 0.977935 , 0.834139 , 0.863177 , 0.833315 , 0.93007 , 0.81357 , 0.915549 , 0.841422 , 0.794221 , 0.738144 , 0.953231 , 0.835073 , 0.877772 , 0.75108 , 0.987728
1 , 0.742407 , 0.827323 , 0.915165 , 0.759969 , -0.975103 , 0.914061 , 0.992224 , -0.897522 , 0.853043 , 0.866634 , 0.889247 , 0.729682 , 0.49927 , 0.672443 , 0.871441 , 0.384188 , 0.97478 , 0.659708 , 0.522064 , 0.66053 , 0.77202 , 0.781713 , 0.818722 , 0.769081 , 0.754887 , 0.988568 , 0.877732 , 0.909887 , 0.81541 , 0.79813 , 0.973879 , 0.926246 , 0.913068 , 0.922105 , 0.789442 , 0.86094 , 0.930425 , 0.934214 , 0.9972 , 0.915749
2 , 0.797109 , 0.81297 , 0.762473 , 0.813999 , 0.895269 , 0.963711 , 0.949222 , 0.780219 , 0.87822 , 0.921407 , 0.693003 , 0.751483 , 0.447893 , 0.704482 , 0.418127 , 0.76059 , 0.967171 , 0.983656 , 0.767521 , 0.500863 , 0.8564 , 0.780817 , 0.816649 , 0.995768 , 0.808892 , 0.886189 , 0.943894 , 0.79293 , 0.791682 , 0.813202 , 0.975863 , 0.990488 , 0.847824 , 0.831267 , 0.931374 , 0.885789 , 0.771649 , 0.98964 , 0.936534 , 0.777745
3 , -0.876905 , 0.741424 , 0.759329 , 0.906141 , 0.822715 , 0.79097 , 0.830931 , 0.824295 , 0.877548 , 0.893936 , 0.725192 , 0.724804 , 0.687819 , 0.716879 , 0.560123 , 0.753477 , 0.857777 , 0.522439 , 0.961811 , 0.683503 , 0.942385 , 0.921782 , 0.839227 , 0.772577 , 0.986124 , 0.935966 , 0.906181 , 0.802848 , 0.764009 , 0.953375 , 0.796394 , 0.894053 , 0.946565 , 0.943825 , 0.909285 , 0.892565 , 0.861474 , 0.762361 , 0.960495 , 0.81345
4 , 0.874334 , 0.87526 , 0.885677 , 0.859217 , 0.913925 , 0.746504 , 0.852668 , 0.752538 , 0.80669 , -0.930611 , 0.771431 , 0.616379 , 0.547256 , 0.694094 , 0.876832 , 0.745137 , 0.733492 , 0.724663 , 0.870787 , 0.511126 , 0.771988 , 0.753592 , 0.924262 , 0.911837 , 0.799535 , 0.797122 , 0.755425 , 0.921151 , 0.927862 , 0.907221 , 0.755953 , 0.959087 , 0.86298 , 0.943187 , 0.809074 , 0.992616 , 0.856394 , 0.93663 , 0.782129 , 0.989992
5 , 0.792917 , 0.933998 , 0.868972 , 0.940064 , 0.87742 , 0.882844 , 0.863412 , -0.819791 , 0.931126 , 0.800604 , 0.99955 , 0.537226 , 0.505551 , 0.595091 , 0.479457 , 0.538818 , 0.629973 , 0.633614 , 0.689969 , 0.881337 , 0.798306 , 0.943766 , 0.931398 , 0.942566 , 0.745971 , 0.908469 , 0.748224 , 0.893234 , 0.854068 , 0.836715 , 0.782329 , 0.922798 , 0.810332 , 0.777588 , 0.746832 , 0.848555 , 0.904453 , 0.845259 , 0.86254 , 0.99472
6 , 0.871921 , 0.775657 , 0.834923 , -0.859466 , 0.994568 , 0.812994 , 0.981679 , 0.911839 , 0.998896 , 0.888811 , 0.603288 , 0.72107 , 0.542771 , 0.860636 , 0.504204 , 0.797779 , 0.555174 , 0.811463 , 0.523376 , 0.517788 , 0.770759 , 0.862668 , 0.870628 , 0.840011 , 0.812777 , 0.760849 , 0.801754 , 0.799375 , 0.800618 , 0.862124 , 0.755729 , 0.946102 , 0.749575 , 0.903423 , 0.85358 , 0.846755 , 0.754759 , 0.903765 , 0.98652 , 0.785097
7 , -0.792634 , 0.741392 , 0.920678 , 0.991155 , 0.757721 , 0.976959 , -0.877748 , -0.825275 , 0.738064 , 0.889085 , 0.645164 , 0.793231 , 0.746211 , 0.73888 , 0.886774 , 0.685397 , 0.625957 , 0.6003 , 0.631151 , 0.759205 , 0.863157 , 0.919302 , 0.837595 , 0.952975 , 0.897994 , 0.872492 , 0.969911 , 0.813063 , 0.960015 , 0.841851 , 0.886637 , 0.820035 , 0.862063 , 0.876988 , 0.768273 , 0.943278 , 0.990425 , 0.882812 , 0.968055 , 0.909229
8 , 0.860241 , 0.788082 , 0.9986 , -0.776417 , 0.960247 , 0.944038 , 0.993728 , 0.942592 , -0.997592 , -0.899506 , 0.76888 , 0.800247 , 0.733996 , 0.791122 , 0.878004 , 0.42619 , 0.949577 , 0.768165 , 0.718095 , 0.896075 , 0.940486 , 0.997648 , 0.765332 , 0.915269 , 0.837462 , 0.864876 , 0.903677 , 0.775828 , 0.739328 , 0.971487 , 0.815698 , 0.777769 , 0.790139 , 0.908556 , 0.99884 , 0.853299 , 0.932172 , 0.834939 , 0.864388 , 0.761929
9 , 0.792474 , 0.885085 , 0.833811 , 0.858741 , 0.972703 , 0.93083 , -0.917925 , 0.823195 , 0.867252 , 0.912183 , 0.955799 , 0.633939 , 0.983625 , 0.681315 , 0.920818 , 0.995953 , 0.626317 , 0.804135 , 0.937998 , 0.759568 , 0.952939 , 0.760769 , 0.883875 , 0.949286 , 0.929879 , 0.979287 , 0.917141 , 0.899299 , 0.956799 , 0.842755 , 0.843587 , 0.766569 , 0.843816 , 0.978406 , 0.907829 , 0.79765 , 0.81497 , 0.743368 , 0.960623 , 0.805874

t = 8
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , -0.995085 , 0.865129 , 0.906589 , 0.947462 , -0.865404 , 0.950719 , 0.792288 , 0.905666 , 0.876879 , 0.845689 , 0.837885 , 0.882316 , 0.668256 , 0.903037 , 0.616363 , 0.968774 , 0.955124 , 0.972687 , 0.950099 , 0.936188 , 0.875903 , 0.798432 , 0.839263 , 0.805287 , 0.944856 , 0.982348 , 0.867311 , 0.890541 , 0.866652 , 0.944056 , 0.850856 , 0.93244 , 0.873138 , 0.835377 , 0.790515 , 0.962584 , 0.868059 , 0.902218 , 0.800864 , 0.990182
1 , 0.793925 , 0.861858 , 0.932132 , 0.807975 , -0.980083 , 0.931249 , 0.993779 , -0.918017 , 0.882435 , 0.893307 , 0.911397 , 0.783746 , 0.49927 , 0.737954 , 0.897153 , 0.507351 , 0.979824 , 0.727767 , 0.617651 , 0.728424 , 0.817616 , 0.825371 , 0.854978 , 0.815265 , 0.80391 , 0.990854 , 0.902186 , 0.927909 , 0.852328 , 0.838504 , 0.979103 , 0.940997 , 0.930454 , 0.937684 , 0.831553 , 0.888752 , 0.94434 , 0.947371 , 0.99776 , 0.9326
2 , 0.837687 , 0.850376 , 0.809978 , 0.851199 , 0.916215 , 0.970969 , 0.959378 , 0.824175 , 0.902576 , 0.937126 , 0.754403 , 0.801186 , 0.447893 , 0.763585 , 0.534501 , 0.808472 , 0.973737 , 0.986925 , 0.814017 , 0.60069 , 0.88512 , 0.824654 , 0.853319 , 0.996614 , 0.847113 , 0.908951 , 0.955115 , 0.834344 , 0.833345 , 0.850562 , 0.980691 , 0.99239 , 0.878259 , 0.865013 , 0.945099 , 0.908631 , 0.817319 , 0.991712 , 0.949227 , 0.822196
3 , -0.901524 , 0.793139 , 0.807463 , 0.924913 , 0.858172 , 0.832776 , 0.864745 , 0.859436 , 0.902039 , 0.915149 , 0.780153 , 0.779843 , 0.687819 , 0.773503 , 0.648099 , 0.802781 , 0.886222 , 0.617951 , 0.969449 , 0.746802 , 0.953908 , 0.937425 , 0.871382 , 0.818062 , 0.988899 , 0.948773 , 0.924945 , 0.842279 , 0.811207 , 0.9627 , 0.837115 , 0.915242 , 0.957252 , 0.95506 , 0.927428 , 0.914052 , 0.889179 , 0.809889 , 0.968396 , 0.85076
4 , 0.899467 , 0.900208 , 0.908541 , 0.887373 , 0.93114 , 0.797203 , 0.882134 , 0.80203 , 0.845352 , -0.944489 , 0.817144 , 0.693103 , 0.547256 , 0.755275 , 0.901466 , 0.796109 , 0.786793 , 0.779731 , 0.896629 , 0.608901 , 0.817591 , 0.802874 , 0.939409 , 0.92947 , 0.839628 , 0.837697 , 0.80434 , 0.936921 , 0.942289 , 0.925777 , 0.804762 , 0.967269 , 0.890384 , 0.95455 , 0.847259 , 0.994093 , 0.885115 , 0.949304 , 0.825704 , 0.991993
5 , 0.834334 , 0.947198 , 0.895178 , 0.952051 , 0.901936 , 0.906276 , 0.890729 , -0.855833 , 0.944901 , 0.840483 , 0.99964 , 0.629781 , 0.505551 , 0.676073 , 0.583565 , 0.631054 , 0.703978 , 0.706891 , 0.751975 , 0.90507 , 0.838645 , 0.955013 , 0.945118 , 0.954053 , 0.796777 , 0.926775 , 0.798579 , 0.914587 , 0.883254 , 0.869372 , 0.825863 , 0.938238 , 0.848265 , 0.822071 , 0.797466 , 0.878844 , 0.923562 , 0.876207 , 0.890032 , 0.995776
6 , 0.897537 , 0.820526 , 0.867938 , -0.887573 , 0.995654 , 0.850395 , 0.985344 , 0.929471 , 0.999117 , 0.911049 , 0.68263 , 0.776856 , 0.542771 , 0.888509 , 0.603363 , 0.838223 , 0.644139 , 0.84917 , 0.618701 , 0.614231 , 0.816608 , 0.890134 , 0.896502 , 0.872009 , 0.850221 , 0.808679 , 0.841403 , 0.8395 , 0.840494 , 0.889699 , 0.804583 , 0.956882 , 0.79966 , 0.922738 , 0.882864 , 0.877404 , 0.803807 , 0.923012 , 0.989216 , 0.828078
7 , -0.834107 , 0.793114 , 0.936542 , 0.992924 , 0.806176 , 0.981568 , -0.902199 , -0.86022 , 0.790451 , 0.911268 , 0.716131 , 0.834585 , 0.746211 , 0.791104 , 0.909419 , 0.748317 , 0.700766 , 0.68024 , 0.704921 , 0.807364 , 0.890526 , 0.935441 , 0.870076 , 0.96238 , 0.918395 , 0.897994 , 0.975929 , 0.85045 , 0.968012 , 0.873481 , 0.909309 , 0.856028 , 0.88965 , 0.901591 , 0.814618 , 0.954623 , 0.99234 , 0.90625 , 0.974444 , 0.927383
8 , 0.888192 , 0.830465 , 0.99888 , -0.821134 , 0.968197 , 0.955231 , 0.994982 , 0.954073 , -0.998074 , -0.919605 , 0.815104 , 0.840198 , 0.733996 , 0.832897 , 0.902403 , 0.540952 , 0.959661 , 0.814532 , 0.774476 , 0.91686 , 0.952389 , 0.998118 , 0.812266 , 0.932216 , 0.86997 , 0.891901 , 0.922942 , 0.820663 , 0.791462 , 0.97719 , 0.852559 , 0.822215 , 0.832111 , 0.926844 , 0.999072 , 0.88264 , 0.945738 , 0.867951 , 0.89151 , 0.809543
9 , 0.833979 , 0.908068 , 0.867049 , 0.886993 , 0.978163 , 0.944664 , -0.93434 , 0.858556 , 0.893802 , 0.929746 , 0.964639 , 0.707151 , 0.983625 , 0.745052 , 0.936654 , 0.996762 , 0.701053 , 0.843308 , 0.950399 , 0.807654 , 0.962352 , 0.808615 , 0.9071 , 0.959429 , 0.943904 , 0.98343 , 0.933713 , 0.919439 , 0.965439 , 0.874204 , 0.87487 , 0.813255 , 0.875053 , 0.982725 , 0.926263 , 0.83812 , 0.851976 , 0.794695 , 0.968498 , 0.844699

t = 9
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39
0 , -0.996068 , 0.892103 , 0.925271 , 0.95797 , -0.892323 , 0.960575 , 0.83383 , 0.924533 , 0.901504 , 0.876551 , 0.837885 , 0.882316 , 0.668256 , 0.92243 , 0.616363 , 0.968774 , 0.964099 , 0.972687 , 0.960079 , 0.94895 , 0.900722 , 0.838746 , 0.87141 , 0.84423 , 0.955885 , 0.985879 , 0.893849 , 0.912433 , 0.893322 , 0.955245 , 0.880685 , 0.945952 , 0.89851 , 0.868301 , 0.832412 , 0.970068 , 0.894447 , 0.921774 , 0.840691 , 0.992146
1 , 0.83514 , 0.889487 , 0.945706 , 0.84638 , -0.984066 , 0.944999 , 0.995023 , -0.934414 , 0.905948 , 0.914646 , 0.911397 , 0.783746 , 0.49927 , 0.790364 , 0.897153 , 0.507351 , 0.98386 , 0.727767 , 0.694121 , 0.782739 , 0.854093 , 0.860297 , 0.883982 , 0.852212 , 0.843128 , 0.992683 , 0.921749 , 0.942328 , 0.881863 , 0.870803 , 0.983283 , 0.952797 , 0.944363 , 0.950147 , 0.865243 , 0.911001 , 0.955472 , 0.957897 , 0.998208 , 0.94608
2 , 0.87015 , 0.880301 , 0.847983 , 0.880959 , 0.932972 , 0.976775 , 0.967502 , 0.85934 , 0.922061 , 0.949701 , 0.754403 , 0.801186 , 0.447893 , 0.810868 , 0.534501 , 0.808472 , 0.978989 , 0.986925 , 0.851213 , 0.680552 , 0.908096 , 0.859723 , 0.882655 , 0.997291 , 0.877691 , 0.927161 , 0.964092 , 0.867475 , 0.866676 , 0.880449 , 0.984553 , 0.993912 , 0.902608 , 0.892011 , 0.956079 , 0.926905 , 0.853855 , 0.993369 , 0.959382 , 0.857757
3 , -0.921219 , 0.834511 , 0.84597 , 0.93993 , 0.886537 , 0.866221 , 0.891796 , 0.887549 , 0.921631 , 0.932119 , 0.780153 , 0.779843 , 0.687819 , 0.818802 , 0.648099 , 0.802781 , 0.908977 , 0.617951 , 0.975559 , 0.797442 , 0.963127 , 0.94994 , 0.897105 , 0.854449 , 0.99112 , 0.959018 , 0.939956 , 0.873823 , 0.848966 , 0.97016 , 0.869692 , 0.932194 , 0.965801 , 0.964048 , 0.941943 , 0.931241 , 0.911343 , 0.847911 , 0.974717 , 0.880608
4 , 0.919574 , 0.920167 , 0.926833 , 0.909899 , 0.944912 , 0.837763 , 0.905707 , 0.841624 , 0.876282 , -0.955591 , 0.817144 , 0.693103 , 0.547256 , 0.80422 , 0.901466 , 0.796109 , 0.829435 , 0.779731 , 0.917303 , 0.68712 , 0.854072 , 0.842299 , 0.951527 , 0.943576 , 0.871702 , 0.870158 , 0.843472 , 0.949537 , 0.953832 , 0.940621 , 0.84381 , 0.973816 , 0.912307 , 0.96364 , 0.877807 , 0.995274 , 0.908092 , 0.959443 , 0.860563 , 0.993595
5 , 0.867467 , 0.957759 , 0.916142 , 0.961641 , 0.921549 , 0.92502 , 0.912584 , -0.884666 , 0.955921 , 0.872386 , 0.99964 , 0.629781 , 0.505551 , 0.740858 , 0.583565 , 0.631054 , 0.763183 , 0.706891 , 0.80158 , 0.924056 , 0.870916 , 0.96401 , 0.956095 , 0.963242 , 0.837422 , 0.94142 , 0.838864 , 0.93167 , 0.906603 , 0.895498 , 0.860691 , 0.95059 , 0.878612 , 0.857657 , 0.837973 , 0.903075 , 0.93885 , 0.900966 , 0.912025 , 0.996621
6 , 0.918029 , 0.856421 , 0.894351 , -0.910058 , 0.996523 , 0.880316 , 0.988275 , 0.943577 , 0.999293 , 0.928839 , 0.68263 , 0.776856 , 0.542771 , 0.910807 , 0.603363 , 0.838223 , 0.715311 , 0.84917 , 0.694961 , 0.691385 , 0.853286 , 0.912107 , 0.917202 , 0.897607 , 0.880177 , 0.846943 , 0.873123 , 0.8716 , 0.872395 , 0.911759 , 0.843666 , 0.965505 , 0.839728 , 0.938191 , 0.906291 , 0.901923 , 0.843046 , 0.93841 , 0.991373 , 0.862462
7 , -0.867286 , 0.834491 , 0.949234 , 0.994339 , 0.844941 , 0.985254 , -0.921759 , -0.888176 , 0.832361 , 0.929014 , 0.716131 , 0.834585 , 0.746211 , 0.832883 , 0.909419 , 0.748317 , 0.760613 , 0.68024 , 0.763937 , 0.845891 , 0.912421 , 0.948353 , 0.896061 , 0.969904 , 0.934716 , 0.918395 , 0.980743 , 0.88036 , 0.974409 , 0.898785 , 0.927447 , 0.884822 , 0.91172 , 0.921272 , 0.851695 , 0.963698 , 0.993872 , 0.925 , 0.979555 , 0.941907
8 , 0.910554 , 0.864372 , 0.999104 , -0.856907 , 0.974558 , 0.964184 , 0.995986 , 0.963259 , -0.998459 , -0.935684 , 0.815104 , 0.840198 , 0.733996 , 0.866318 , 0.902403 , 0.540952 , 0.967729 , 0.814532 , 0.81958 , 0.933488 , 0.961911 , 0.998495 , 0.849813 , 0.945772 , 0.895976 , 0.913521 , 0.938353 , 0.85653 , 0.83317 , 0.981752 , 0.882047 , 0.857772 , 0.865689 , 0.941476 , 0.999258 , 0.906112 , 0.95659 , 0.894361 , 0.913208 , 0.847634
9 , 0.867183 , 0.926454 , 0.893639 , 0.909594 , 0.98253 , 0.955731 , -0.947472 , 0.886845 , 0.915041 , 0.943797 , 0.964639 , 0.707151 , 0.983625 , 0.796042 , 0.936654 , 0.996762 , 0.760843 , 0.843308 , 0.960319 , 0.846123 , 0.969881 , 0.846892 , 0.92568 , 0.967543 , 0.955123 , 0.986744 , 0.946971 , 0.935552 , 0.972351 , 0.899363 , 0.899896 , 0.850604 , 0.900042 , 0.98618 , 0.941011 , 0.870496 , 0.881581 , 0.835756 , 0.974799 , 0.875759

